canceled_job,hours_before_execution,request_week,request_day,peak_gpu_hours,offpeak_gpu_hours,num_primary_processes,num_auxiliary_processes,num_background_processes,returning_client,previous_job_cancellations,successful_previous_jobs,resource_modifications,queue_wait_time,estimated_cost_per_hour,reserved_storage_units,special_resource_requests,high_value_client,week_sin,week_cos,datacenter_GPU_Cluster_BB,service_tier_on_demand,service_tier_priority,service_tier_standard,service_tier_unknown,client_type_enterprise_client,client_type_high_priority_partner,client_type_internal_research,client_type_managed_account,client_type_research_consortium,client_type_sponsored_project,request_channel_broker_platform,request_channel_enterprise_portal,request_channel_scheduler_gateway,reserved_gpu_type_GPU_T12,reserved_gpu_type_GPU_T2,reserved_gpu_type_GPU_T3,reserved_gpu_type_GPU_T4,reserved_gpu_type_GPU_T5,reserved_gpu_type_GPU_T6,reserved_gpu_type_GPU_T7,reserved_gpu_type_GPU_T8,assigned_gpu_type_GPU_T10,assigned_gpu_type_GPU_T12,assigned_gpu_type_GPU_T2,assigned_gpu_type_GPU_T3,assigned_gpu_type_GPU_T4,assigned_gpu_type_GPU_T5,assigned_gpu_type_GPU_T6,assigned_gpu_type_GPU_T7,assigned_gpu_type_GPU_T8,assigned_gpu_type_GPU_T9,reservation_commitment_locked_allocation,reservation_commitment_no_commitment,workload_profile_multi_run_experiment,workload_profile_single_experiment,workload_profile_team_project
1,22,2,3,21251.1,62544.7,2,0.0,0,0,0,0,0,0,96.0,0,2,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,145,2,3,36316.8,23227.5,2,0.0,0,0,0,0,0,85,65.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,2,3,16205.3,0.0,2,0.0,0,0,0,0,0,0,75.0,0,0,0,0.23488604578098368,0.9720229140804107,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,2,3,11196.1,0.0,2,0.0,0,0,0,0,0,0,79.6,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,2,3,36787.1,7153.9,2,2.0,0,0,0,0,2,0,92.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,2,3,12815.6,0.0,2,0.0,0,0,0,0,0,0,48.0,0,1,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,9,2,4,0.0,0.0,2,0.0,0,0,0,0,0,0,0.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,2,4,17732.2,23271.2,2,0.0,0,0,0,0,0,0,75.0,0,0,0,0.23488604578098368,0.9720229140804107,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,2,4,15605.1,0.0,2,0.0,0,0,0,0,0,0,51.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,87,2,5,0.0,114513.8,2,2.0,0,0,1,0,0,0,153.0,0,0,1,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,2,6,0.0,22785.0,1,0.0,0,0,0,0,0,0,79.0,0,0,1,0.23488604578098368,0.9720229140804107,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,2,6,0.0,19721.3,1,0.0,0,0,0,0,0,0,73.9,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,2,6,0.0,20131.6,2,0.0,0,0,0,0,1,0,43.0,1,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,3,2,6,0.0,12448.4,2,0.0,0,0,0,0,0,0,77.0,0,0,0,0.23488604578098368,0.9720229140804107,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,2,6,0.0,15020.6,2,0.0,0,0,0,0,0,0,75.0,0,0,0,0.23488604578098368,0.9720229140804107,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,117,2,7,24697.1,85226.1,1,0.0,0,0,0,0,0,0,33.08,0,2,0,0.23488604578098368,0.9720229140804107,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2,7,0.0,10931.3,1,0.0,0,0,0,3,1,0,45.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,2,7,25088.6,112726.6,2,0.0,0,0,0,0,4,0,38.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,2,7,0.0,16005.3,0,2.0,0,0,0,0,0,0,6.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,80,2,7,0.0,11048.9,2,0.0,0,0,0,0,0,0,87.32,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,37,2,7,0.0,41350.2,2,0.0,0,0,0,0,0,0,26.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,2,7,0.0,14878.7,2,0.0,0,1,2,9,0,0,0.0,0,1,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,75,2,8,27098.0,8232.0,1,0.0,0,0,0,0,0,0,67.0,0,2,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,59,2,8,0.0,19768.9,2,0.0,0,0,0,0,0,0,29.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,19,2,8,26934.6,19159.6,2,2.0,0,0,0,0,0,0,134.5,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,129,2,8,38216.5,14164.7,1,0.0,0,0,0,0,0,0,67.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,119,2,8,18827.7,0.0,1,0.0,0,0,0,0,0,0,44.0,1,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,129,2,8,21596.4,15085.3,1,0.0,0,0,0,0,0,0,67.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,75,2,8,30184.5,8490.9,1,0.0,0,0,0,0,0,0,67.0,0,2,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1,129,2,8,15430.5,11873.1,1,0.0,0,0,0,0,0,0,67.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1,2,8,22923.3,32672.0,2,0.0,0,0,0,0,0,0,59.75,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,139,2,8,18630.2,15569.6,2,0.0,0,0,0,0,0,0,79.2,0,1,0,0.23488604578098368,0.9720229140804107,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,24,2,8,0.0,26264.0,2,0.0,0,0,0,0,1,0,48.0,0,1,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,75,2,8,39301.4,10197.6,1,0.0,0,0,0,0,0,0,67.0,0,2,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,75,2,8,40511.8,16531.9,1,0.0,0,0,0,0,0,0,67.0,0,2,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1,2,9,10476.4,11415.1,2,0.0,0,1,11,1,0,0,89.3,0,1,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,28,2,9,0.0,13440.2,2,0.0,0,0,0,0,0,0,56.0,0,1,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,74,2,9,17025.6,30085.7,1,0.0,0,0,0,0,0,0,30.0,0,1,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,24,2,9,30169.6,80217.5,1,0.0,0,0,0,0,2,0,44.8,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,262,2,9,11647.4,32594.5,2,0.0,0,0,0,0,1,0,81.9,0,2,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,39,2,9,19483.6,15493.3,2,0.0,0,0,0,0,0,0,114.8,0,0,0,0.23488604578098368,0.9720229140804107,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,161,2,9,24829.0,43953.7,2,0.0,0,0,0,0,0,0,37.8,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,18,2,9,20599.8,19490.6,2,0.0,0,0,0,0,0,0,93.0,0,1,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,11,2,9,12161.6,40773.1,2,0.0,0,0,0,0,0,0,34.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,252,2,9,14942.5,23566.1,2,0.0,0,0,0,0,0,0,81.9,0,1,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,10,2,9,14027.1,11724.7,2,0.0,0,0,0,0,0,0,78.0,0,2,0,0.23488604578098368,0.9720229140804107,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,54,2,9,26506.8,23895.4,2,0.0,0,0,0,0,3,0,49.4,0,0,0,0.23488604578098368,0.9720229140804107,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,2,9,0.0,20175.2,2,0.0,0,0,0,0,0,0,58.52,1,2,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,4,2,9,12786.9,0.0,1,0.0,0,0,0,1,0,0,39.0,0,0,1,0.23488604578098368,0.9720229140804107,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,274,2,9,17528.5,33935.8,3,0.0,0,0,0,0,0,0,114.3,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,2,9,0.0,0.0,2,0.0,0,1,0,0,0,0,0.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,7,2,10,0.0,31600.9,1,0.0,0,1,1,12,1,0,89.0,1,2,1,0.23488604578098368,0.9720229140804107,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,16,2,10,0.0,14717.3,1,0.0,0,0,0,0,0,0,89.5,0,1,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,4,2,10,0.0,33799.2,1,0.0,0,0,0,0,0,0,70.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,20,2,10,67774.5,186952.2,2,2.0,0,0,0,0,0,0,144.74,0,0,1,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,12,2,10,0.0,45388.1,2,0.0,0,0,0,0,0,0,67.58,0,0,0,0.23488604578098368,0.9720229140804107,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,4,2,10,0.0,37799.2,1,0.0,0,1,1,10,0,0,65.0,0,1,1,0.23488604578098368,0.9720229140804107,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,5,2,10,0.0,16424.2,1,0.0,0,0,0,0,1,0,35.0,0,0,1,0.23488604578098368,0.9720229140804107,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,4,2,10,0.0,23908.7,1,0.0,0,0,0,0,0,0,70.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,5,2,10,0.0,21984.9,1,0.0,0,1,3,24,0,0,65.0,0,0,1,0.23488604578098368,0.9720229140804107,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2,10,0.0,20518.1,1,0.0,0,0,0,0,0,0,65.0,0,0,1,0.23488604578098368,0.9720229140804107,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,29,2,10,0.0,36062.0,2,0.0,0,0,0,0,0,0,99.1,0,3,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2,10,0.0,17561.1,1,0.0,0,0,0,0,0,0,65.0,0,0,1,0.23488604578098368,0.9720229140804107,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,121,2,10,14155.7,116276.3,2,0.0,0,0,0,0,0,0,88.4,0,1,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,15,2,10,0.0,38880.6,2,0.0,0,0,0,0,0,0,79.5,0,0,0,0.23488604578098368,0.9720229140804107,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2,10,0.0,78704.7,2,0.0,0,0,0,0,1,0,89.75,0,1,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,2,10,0.0,10788.6,2,0.0,0,0,0,0,0,0,48.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,2,10,0.0,14707.9,1,0.0,0,0,0,0,0,0,43.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,2,10,0.0,39586.1,2,0.0,0,0,0,0,2,0,64.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,49,2,10,47410.9,125386.9,1,2.0,0,0,0,0,0,0,109.2,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,2,11,0.0,8381.3,2,0.0,0,0,0,0,0,0,48.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,8,2,11,0.0,14559.0,1,0.0,0,0,0,0,0,0,89.5,0,2,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2,11,0.0,13269.3,1,0.0,0,1,0,2,0,0,30.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,22,2,12,0.0,13482.4,2,0.0,0,0,0,0,1,0,48.0,0,1,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,65,2,12,0.0,30864.4,1,0.0,0,0,0,0,0,0,65.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,65,2,12,0.0,26782.6,1,0.0,0,0,0,0,0,0,65.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,65,2,12,0.0,29422.3,1,0.0,0,0,0,0,0,0,65.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,65,2,12,0.0,21688.4,1,0.0,0,0,0,0,0,0,65.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,20,2,12,0.0,36016.9,2,0.0,0,0,0,0,0,0,97.5,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,65,2,12,0.0,39092.5,2,0.0,0,0,0,0,1,0,75.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,42,2,12,0.0,35740.1,1,0.0,0,0,0,0,0,0,88.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,2,12,0.0,16810.4,1,0.0,0,0,0,0,0,0,53.9,0,0,0,0.23488604578098368,0.9720229140804107,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,2,12,0.0,10232.7,2,0.0,0,0,0,0,0,0,34.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,552,2,12,0.0,31675.3,2,0.0,0,0,0,0,0,0,62.0,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,13,2,12,0.0,29596.5,2,0.0,0,0,0,0,0,0,40.0,0,1,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,148,2,12,33219.7,48996.7,2,0.0,0,0,0,0,0,0,74.8,0,1,0,0.23488604578098368,0.9720229140804107,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,115,2,12,38518.9,75362.3,2,0.0,0,0,0,0,0,0,37.8,0,1,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,17,2,13,30531.1,52726.3,2,2.0,0,0,0,0,0,0,145.0,0,1,1,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,277,2,13,0.0,26614.5,2,0.0,0,0,0,0,0,0,59.91,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,205,2,13,0.0,10472.2,2,0.0,0,0,0,0,0,0,122.4,0,1,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,6,2,13,0.0,18129.9,2,0.0,0,0,0,0,0,0,44.0,0,1,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,138,2,13,21261.1,26165.1,2,0.0,0,0,0,0,1,0,77.86,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,277,2,13,0.0,24802.1,2,0.0,0,0,0,0,0,0,59.91,0,0,0,0.23488604578098368,0.9720229140804107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,2,13,0.0,20690.3,2,0.0,0,0,0,0,0,0,84.0,0,0,0,0.23488604578098368,0.9720229140804107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,165,2,13,0.0,39792.2,2,0.0,0,0,0,0,0,0,79.2,0,0,0,0.23488604578098368,0.9720229140804107,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,38,2,14,0.0,21427.1,1,0.0,0,0,0,0,0,0,75.0,0,0,1,0.23488604578098368,0.9720229140804107,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
